-0,40259	-0,01831	-40,25879	-0,18311
-0,40112	-0,01709	-40,11230	-0,17090
-0,39819	-0,01831	-39,81934	-0,18311
-0,39551	-0,01709	-39,55078	-0,17090
-0,39209	-0,01831	-39,20898	-0,18311
-0,39111	-0,01831	-39,11133	-0,18311
-0,38818	-0,01709	-38,81836	-0,17090
-0,38452	-0,01709	-38,45215	-0,17090
-0,38232	-0,01831	-38,23242	-0,18311
-0,38037	-0,01709	-38,03711	-0,17090
-0,37793	-0,01587	-37,79297	-0,15869
-0,37476	-0,01587	-37,47559	-0,15869
-0,37256	-0,01709	-37,25586	-0,17090
-0,37012	-0,01587	-37,01172	-0,15869
-0,36768	-0,01587	-36,76758	-0,15869
-0,36523	-0,01587	-36,52344	-0,15869
-0,36133	-0,01709	-36,13281	-0,17090
-0,35986	-0,01587	-35,98633	-0,15869
-0,35669	-0,01587	-35,66895	-0,15869
-0,35425	-0,01587	-35,42480	-0,15869
-0,35156	-0,01587	-35,15625	-0,15869
-0,34961	-0,01587	-34,96094	-0,15869
-0,34790	-0,01587	-34,79004	-0,15869
-0,34375	-0,01709	-34,37500	-0,17090
-0,34106	-0,01587	-34,10645	-0,15869
-0,33887	-0,01587	-33,88672	-0,15869
-0,33716	-0,01587	-33,71582	-0,15869
-0,33325	-0,01465	-33,32520	-0,14648
-0,33154	-0,01465	-33,15430	-0,14648
-0,32837	-0,01343	-32,83691	-0,13428
-0,32617	-0,01587	-32,61719	-0,15869
-0,32275	-0,01465	-32,27539	-0,14648
-0,32056	-0,01465	-32,05566	-0,14648
-0,31885	-0,01465	-31,88477	-0,14648
-0,31665	-0,01343	-31,66504	-0,13428
-0,31396	-0,01465	-31,39648	-0,14648
-0,31152	-0,01465	-31,15234	-0,14648
-0,30884	-0,01465	-30,88379	-0,14648
-0,30542	-0,01465	-30,54199	-0,14648
-0,30396	-0,01465	-30,39551	-0,14648
-0,30103	-0,01343	-30,10254	-0,13428
-0,29736	-0,01343	-29,73633	-0,13428
-0,29565	-0,01343	-29,56543	-0,13428
-0,29272	-0,01343	-29,27246	-0,13428
-0,29102	-0,01343	-29,10156	-0,13428
-0,28857	-0,01343	-28,85742	-0,13428
-0,28467	-0,01343	-28,46680	-0,13428
-0,28369	-0,01343	-28,36914	-0,13428
-0,28076	-0,01343	-28,07617	-0,13428
-0,27856	-0,01221	-27,85645	-0,12207
-0,27466	-0,01343	-27,46582	-0,13428
-0,27271	-0,01343	-27,27051	-0,13428
-0,26855	-0,01343	-26,85547	-0,13428
-0,26733	-0,01221	-26,73340	-0,12207
-0,26489	-0,01221	-26,48926	-0,12207
-0,26221	-0,01221	-26,22070	-0,12207
-0,25928	-0,01221	-25,92773	-0,12207
-0,25806	-0,01221	-25,80566	-0,12207
-0,25391	-0,01221	-25,39063	-0,12207
-0,25220	-0,01221	-25,21973	-0,12207
-0,24951	-0,01221	-24,95117	-0,12207
-0,24756	-0,01099	-24,75586	-0,10986
-0,24390	-0,01099	-24,38965	-0,10986
