-0,40332	-0,06348	-40,33203	-0,63477
-0,40186	-0,06348	-40,18555	-0,63477
-0,39893	-0,06348	-39,89258	-0,63477
-0,39429	-0,06348	-39,42871	-0,63477
-0,39355	-0,06348	-39,35547	-0,63477
-0,39160	-0,06348	-39,16016	-0,63477
-0,38721	-0,06348	-38,72070	-0,63477
-0,38623	-0,06348	-38,62305	-0,63477
-0,38281	-0,06348	-38,28125	-0,63477
-0,37939	-0,06348	-37,93945	-0,63477
-0,37793	-0,06104	-37,79297	-0,61035
-0,37573	-0,06348	-37,57324	-0,63477
-0,37280	-0,06104	-37,28027	-0,61035
-0,36938	-0,06104	-36,93848	-0,61035
-0,36865	-0,06104	-36,86523	-0,61035
-0,36475	-0,06104	-36,47461	-0,61035
-0,36304	-0,06104	-36,30371	-0,61035
-0,35938	-0,06104	-35,93750	-0,61035
-0,35767	-0,06104	-35,76660	-0,61035
-0,35425	-0,06104	-35,42480	-0,61035
-0,35156	-0,06104	-35,15625	-0,61035
-0,35034	-0,06104	-35,03418	-0,61035
-0,34668	-0,05859	-34,66797	-0,58594
-0,34521	-0,05859	-34,52148	-0,58594
-0,34204	-0,05859	-34,20410	-0,58594
-0,33887	-0,05859	-33,88672	-0,58594
-0,33740	-0,05859	-33,74023	-0,58594
-0,33545	-0,05859	-33,54492	-0,58594
-0,33203	-0,05859	-33,20313	-0,58594
-0,32861	-0,05859	-32,86133	-0,58594
-0,32739	-0,05615	-32,73926	-0,56152
-0,32446	-0,05615	-32,44629	-0,56152
-0,32129	-0,05615	-32,12891	-0,56152
-0,31982	-0,05615	-31,98242	-0,56152
-0,31738	-0,05615	-31,73828	-0,56152
-0,31396	-0,05615	-31,39648	-0,56152
-0,31055	-0,05615	-31,05469	-0,56152
-0,30933	-0,05371	-30,93262	-0,53711
-0,30713	-0,05615	-30,71289	-0,56152
-0,30444	-0,05615	-30,44434	-0,56152
-0,30176	-0,05371	-30,17578	-0,53711
-0,29834	-0,05371	-29,83398	-0,53711
-0,29590	-0,05371	-29,58984	-0,53711
-0,29346	-0,05371	-29,34570	-0,53711
-0,29126	-0,05371	-29,12598	-0,53711
-0,28809	-0,05371	-28,80859	-0,53711
-0,28564	-0,05371	-28,56445	-0,53711
-0,28369	-0,05371	-28,36914	-0,53711
-0,28003	-0,05371	-28,00293	-0,53711
-0,27905	-0,05127	-27,90527	-0,51270
-0,27539	-0,05127	-27,53906	-0,51270
-0,27344	-0,05371	-27,34375	-0,53711
-0,26978	-0,05127	-26,97754	-0,51270
-0,26782	-0,05127	-26,78223	-0,51270
-0,26563	-0,05127	-26,56250	-0,51270
-0,26392	-0,05127	-26,39160	-0,51270
-0,26001	-0,05127	-26,00098	-0,51270
-0,25659	-0,05127	-25,65918	-0,51270
-0,25488	-0,04883	-25,48828	-0,48828
-0,25269	-0,04883	-25,26855	-0,48828
-0,25024	-0,04883	-25,02441	-0,48828
-0,24683	-0,04883	-24,68262	-0,48828
-0,24512	-0,04883	-24,51172	-0,48828
-0,24292	-0,04883	-24,29199	-0,48828
-0,23999	-0,04883	-23,99902	-0,48828
-0,23706	-0,04639	-23,70605	-0,46387
-0,23438	-0,04639	-23,43750	-0,46387
-0,23242	-0,04639	-23,24219	-0,46387
-0,22998	-0,04639	-22,99805	-0,46387
-0,22681	-0,04639	-22,68066	-0,46387
-0,22510	-0,04395	-22,50977	-0,43945
-0,22144	-0,04639	-22,14355	-0,46387
-0,21899	-0,04639	-21,89941	-0,46387
-0,21631	-0,04639	-21,63086	-0,46387
-0,21509	-0,04395	-21,50879	-0,43945
-0,21216	-0,04395	-21,21582	-0,43945
-0,20850	-0,04395	-20,84961	-0,43945
-0,20679	-0,04395	-20,67871	-0,43945
-0,20386	-0,04395	-20,38574	-0,43945
-0,20166	-0,04395	-20,16602	-0,43945
-0,19873	-0,04395	-19,87305	-0,43945
-0,19653	-0,04150	-19,65332	-0,41504
-0,19360	-0,04150	-19,36035	-0,41504
-0,19116	-0,04150	-19,11621	-0,41504
-0,18921	-0,04150	-18,92090	-0,41504
-0,18555	-0,04150	-18,55469	-0,41504
-0,18433	-0,04150	-18,43262	-0,41504
-0,18115	-0,03906	-18,11523	-0,39063
-0,17847	-0,03906	-17,84668	-0,39063
-0,17529	-0,03662	-17,52930	-0,36621
-0,17261	-0,03906	-17,26074	-0,39063
-0,17041	-0,03906	-17,04102	-0,39063
-0,16870	-0,03906	-16,87012	-0,39063
-0,16602	-0,03906	-16,60156	-0,39063
-0,16260	-0,03662	-16,25977	-0,36621
-0,15991	-0,03662	-15,99121	-0,36621
-0,15894	-0,03662	-15,89355	-0,36621
-0,15576	-0,03662	-15,57617	-0,36621
-0,15234	-0,03662	-15,23438	-0,36621
-0,15063	-0,03418	-15,06348	-0,34180
-0,14819	-0,03418	-14,81934	-0,34180
-0,14478	-0,03418	-14,47754	-0,34180
-0,14307	-0,03418	-14,30664	-0,34180
-0,14014	-0,03174	-14,01367	-0,31738
-0,13770	-0,03174	-13,76953	-0,31738
-0,13403	-0,03418	-13,40332	-0,34180
-0,13257	-0,03174	-13,25684	-0,31738
-0,13037	-0,03174	-13,03711	-0,31738
-0,12744	-0,03174	-12,74414	-0,31738
-0,12573	-0,03174	-12,57324	-0,31738
-0,12207	-0,02930	-12,20703	-0,29297
-0,11792	-0,02930	-11,79199	-0,29297
-0,11792	-0,02930	-11,79199	-0,29297
-0,11475	-0,02930	-11,47461	-0,29297
-0,11230	-0,02686	-11,23047	-0,26855
-0,10986	-0,02686	-10,98633	-0,26855
-0,10718	-0,02441	-10,71777	-0,24414
-0,10449	-0,02686	-10,44922	-0,26855
-0,10205	-0,02686	-10,20508	-0,26855
-0,09814	-0,02441	-9,81445	-0,24414
-0,09766	-0,02441	-9,76563	-0,24414
-0,09448	-0,02441	-9,44824	-0,24414
-0,09155	-0,02197	-9,15527	-0,21973
-0,08862	-0,02197	-8,86230	-0,21973
-0,08667	-0,01953	-8,66699	-0,19531
-0,08423	-0,01953	-8,42285	-0,19531
-0,08179	-0,01953	-8,17871	-0,19531
-0,08008	-0,01953	-8,00781	-0,19531
-0,07642	-0,01709	-7,64160	-0,17090
-0,07300	-0,01709	-7,29980	-0,17090
-0,06982	-0,01465	-6,98242	-0,14648
-0,06763	-0,01465	-6,76270	-0,14648
-0,06543	-0,01221	-6,54297	-0,12207
-0,06372	-0,01221	-6,37207	-0,12207
-0,06079	-0,01221	-6,07910	-0,12207
-0,05884	-0,00977	-5,88379	-0,09766
-0,05444	-0,00732	-5,44434	-0,07324
-0,05347	-0,00732	-5,34668	-0,07324
-0,05127	-0,00488	-5,12695	-0,04883
-0,04785	-0,00488	-4,78516	-0,04883
-0,04590	-0,00244	-4,58984	-0,02441
-0,04224	0,00000	-4,22363	0,00000
-0,04053	0,00244	-4,05273	0,02441
-0,03760	0,00244	-3,75977	0,02441
-0,03491	0,00488	-3,49121	0,04883
-0,03296	0,00732	-3,29590	0,07324
-0,03101	0,00977	-3,10059	0,09766
-0,02661	0,01221	-2,66113	0,12207
-0,02515	0,01709	-2,51465	0,17090
-0,02197	0,01953	-2,19727	0,19531
-0,02002	0,02197	-2,00195	0,21973
-0,01733	0,02686	-1,73340	0,26855
-0,01440	0,03174	-1,44043	0,31738
-0,01245	0,03662	-1,24512	0,36621
-0,01025	0,04395	-1,02539	0,43945
-0,00806	0,05127	-0,80566	0,51270
-0,00562	0,06348	-0,56152	0,63477
-0,00195	0,07568	-0,19531	0,75684
0,00000	0,09521	0,00000	0,95215
0,00269	0,11719	0,26855	1,17188
0,00464	0,14648	0,46387	1,46484
0,00610	0,18066	0,61035	1,80664
0,00928	0,22705	0,92773	2,27051
0,01099	0,28564	1,09863	2,85645
0,01270	0,34668	1,26953	3,46680
0,01489	0,43213	1,48926	4,32129
0,01538	0,52002	1,53809	5,20020
0,01733	0,62256	1,73340	6,22559
0,01904	0,73730	1,90430	7,37305
0,02100	0,88135	2,09961	8,81348
0,02148	1,00342	2,14844	10,03418
0,02271	1,17188	2,27051	11,71875
0,02344	1,29150	2,34375	12,91504
0,02588	1,47705	2,58789	14,77051
0,02661	1,64307	2,66113	16,43066
0,02612	1,82617	2,61230	18,26172
0,02783	1,99707	2,78320	19,97070
0,02783	2,14600	2,78320	21,45996
0,02832	2,34863	2,83203	23,48633
0,02979	2,52686	2,97852	25,26855
0,03052	2,72217	3,05176	27,22168
0,03052	2,90771	3,05176	29,07715
0,03247	3,06641	3,24707	30,66406
0,03394	3,17871	3,39355	31,78711
0,03564	3,30322	3,56445	33,03223
0,03662	3,37891	3,66211	33,78906
0,03809	3,47412	3,80859	34,74121
0,04126	3,53760	4,12598	35,37598
0,04272	3,60840	4,27246	36,08398
0,04492	3,66699	4,49219	36,66992
0,04663	3,72070	4,66309	37,20703
0,04858	3,79150	4,85840	37,91504
0,05151	3,83545	5,15137	38,35449
0,05273	3,89404	5,27344	38,94043
0,05371	3,94043	5,37109	39,40430
0,05688	3,99170	5,68848	39,91699
0,05908	4,04297	5,90820	40,42969
0,06079	4,09668	6,07910	40,96680
0,06323	4,13574	6,32324	41,35742
0,06567	4,18701	6,56738	41,87012
0,06763	4,22119	6,76270	42,21191
0,06934	4,27246	6,93359	42,72461
0,07251	4,31396	7,25098	43,13965
0,07275	4,35059	7,27539	43,50586
0,07642	4,39941	7,64160	43,99414
0,07715	4,43115	7,71484	44,31152
0,07983	4,47510	7,98340	44,75098
0,08203	4,51660	8,20313	45,16602
0,08398	4,55566	8,39844	45,55664
0,08691	4,59473	8,69141	45,94727
0,08838	4,63379	8,83789	46,33789
0,09058	4,67041	9,05762	46,70410
0,09497	4,71191	9,49707	47,11914
0,09546	4,74609	9,54590	47,46094
0,09839	4,79004	9,83887	47,90039
0,09961	4,81934	9,96094	48,19336
0,10083	4,85107	10,08301	48,51074
0,10400	4,89258	10,40039	48,92578
0,10547	4,92432	10,54688	49,24316
0,10864	4,95850	10,86426	49,58496
0,11084	4,99268	11,08398	49,92676
0,11377	4,99756	11,37695	49,97559
0,11523	4,99756	11,52344	49,97559
0,11768	4,99756	11,76758	49,97559
0,11963	4,99756	11,96289	49,97559
0,12183	4,99756	12,18262	49,97559
0,12378	4,99756	12,37793	49,97559
0,12646	4,99756	12,64648	49,97559
0,12939	4,99756	12,93945	49,97559
0,13037	4,99756	13,03711	49,97559
0,13306	4,99756	13,30566	49,97559
0,13696	4,99756	13,69629	49,97559
0,13794	4,99756	13,79395	49,97559
0,13965	4,99756	13,96484	49,97559
0,14185	4,99756	14,18457	49,97559
0,14575	4,99756	14,57520	49,97559
0,14722	4,99756	14,72168	49,97559
0,14917	4,99756	14,91699	49,97559
0,15112	4,99756	15,11230	49,97559
0,15479	4,99756	15,47852	49,97559
0,15576	4,99756	15,57617	49,97559
0,15771	4,99756	15,77148	49,97559
0,15967	4,99756	15,96680	49,97559
0,16284	4,99756	16,28418	49,97559
0,16479	4,99756	16,47949	49,97559
0,16772	4,99756	16,77246	49,97559
0,16968	4,99756	16,96777	49,97559
0,17139	4,99756	17,13867	49,97559
0,17480	4,99756	17,48047	49,97559
0,17725	4,99756	17,72461	49,97559
0,17944	4,99756	17,94434	49,97559
0,18188	4,99756	18,18848	49,97559
0,18433	4,99756	18,43262	49,97559
0,18652	4,99756	18,65234	49,97559
0,18872	4,99756	18,87207	49,97559
0,19067	4,99756	19,06738	49,97559
0,19336	4,99756	19,33594	49,97559
0,19458	4,99756	19,45801	49,97559
0,19751	4,99756	19,75098	49,97559
0,19971	4,99756	19,97070	49,97559
0,20215	4,99756	20,21484	49,97559
0,20386	4,99756	20,38574	49,97559
0,20654	4,99756	20,65430	49,97559
0,20825	4,99756	20,82520	49,97559
0,21118	4,99756	21,11816	49,97559
0,21313	4,99756	21,31348	49,97559
0,21582	4,99756	21,58203	49,97559
0,21777	4,99756	21,77734	49,97559
0,22070	4,99756	22,07031	49,97559
0,22339	4,99756	22,33887	49,97559
0,22534	4,99756	22,53418	49,97559
0,22729	4,99756	22,72949	49,97559
0,22949	4,99756	22,94922	49,97559
0,23193	4,99756	23,19336	49,97559
0,23413	4,99756	23,41309	49,97559
0,23584	4,99756	23,58398	49,97559
0,23853	4,99756	23,85254	49,97559
0,24097	4,99756	24,09668	49,97559
0,24341	4,99756	24,34082	49,97559
0,24585	4,99756	24,58496	49,97559
0,24805	4,99756	24,80469	49,97559
0,24951	4,99756	24,95117	49,97559
0,25317	4,99756	25,31738	49,97559
0,25464	4,99756	25,46387	49,97559
0,25659	4,99756	25,65918	49,97559
0,25903	4,99756	25,90332	49,97559
0,26221	4,99756	26,22070	49,97559
0,26465	4,99756	26,46484	49,97559
0,26733	4,99756	26,73340	49,97559
0,26880	4,99756	26,87988	49,97559
0,27148	4,99756	27,14844	49,97559
0,27344	4,99756	27,34375	49,97559
0,27661	4,99756	27,66113	49,97559
0,27808	4,99756	27,80762	49,97559
0,28027	4,99756	28,02734	49,97559
0,28296	4,99756	28,29590	49,97559
0,28516	4,99756	28,51563	49,97559
0,28711	4,99756	28,71094	49,97559
0,29004	4,99756	29,00391	49,97559
0,29224	4,99756	29,22363	49,97559
0,29395	4,99756	29,39453	49,97559
