-0,40283	-0,04150	-40,28320	-0,41504
-0,40088	-0,04028	-40,08789	-0,40283
-0,39795	-0,04028	-39,79492	-0,40283
-0,39673	-0,04028	-39,67285	-0,40283
-0,39233	-0,04028	-39,23340	-0,40283
-0,39111	-0,03906	-39,11133	-0,39063
-0,38818	-0,04028	-38,81836	-0,40283
-0,38672	-0,03906	-38,67188	-0,39063
-0,38330	-0,04028	-38,33008	-0,40283
-0,37988	-0,04028	-37,98828	-0,40283
-0,37744	-0,03906	-37,74414	-0,39063
-0,37451	-0,03906	-37,45117	-0,39063
-0,37354	-0,03906	-37,35352	-0,39063
-0,36938	-0,03906	-36,93848	-0,39063
-0,36743	-0,03784	-36,74316	-0,37842
-0,36572	-0,03784	-36,57227	-0,37842
-0,36304	-0,03784	-36,30371	-0,37842
-0,36060	-0,03784	-36,05957	-0,37842
-0,35840	-0,03784	-35,83984	-0,37842
-0,35547	-0,03784	-35,54688	-0,37842
-0,35205	-0,03784	-35,20508	-0,37842
-0,35010	-0,03662	-35,00977	-0,36621
-0,34692	-0,03662	-34,69238	-0,36621
-0,34424	-0,03662	-34,42383	-0,36621
-0,34229	-0,03662	-34,22852	-0,36621
-0,34033	-0,03662	-34,03320	-0,36621
-0,33594	-0,03662	-33,59375	-0,36621
-0,33374	-0,03540	-33,37402	-0,35400
-0,33203	-0,03540	-33,20313	-0,35400
-0,32983	-0,03662	-32,98340	-0,36621
-0,32617	-0,03540	-32,61719	-0,35400
-0,32397	-0,03540	-32,39746	-0,35400
-0,32153	-0,03662	-32,15332	-0,36621
-0,31958	-0,03540	-31,95801	-0,35400
-0,31592	-0,03540	-31,59180	-0,35400
-0,31396	-0,03540	-31,39648	-0,35400
-0,31079	-0,03540	-31,07910	-0,35400
-0,30957	-0,03418	-30,95703	-0,34180
-0,30640	-0,03418	-30,63965	-0,34180
-0,30371	-0,03418	-30,37109	-0,34180
-0,30078	-0,03418	-30,07813	-0,34180
-0,29834	-0,03418	-29,83398	-0,34180
-0,29639	-0,03296	-29,63867	-0,32959
-0,29321	-0,03296	-29,32129	-0,32959
-0,29150	-0,03418	-29,15039	-0,34180
-0,28784	-0,03296	-28,78418	-0,32959
-0,28662	-0,03174	-28,66211	-0,31738
-0,28369	-0,03296	-28,36914	-0,32959
-0,28052	-0,03174	-28,05176	-0,31738
-0,27905	-0,03296	-27,90527	-0,32959
-0,27612	-0,03174	-27,61230	-0,31738
-0,27295	-0,03174	-27,29492	-0,31738
-0,27075	-0,03174	-27,07520	-0,31738
-0,26807	-0,03174	-26,80664	-0,31738
-0,26538	-0,03174	-26,53809	-0,31738
-0,26343	-0,03052	-26,34277	-0,30518
-0,25977	-0,03052	-25,97656	-0,30518
-0,25806	-0,03052	-25,80566	-0,30518
-0,25391	-0,03052	-25,39063	-0,30518
-0,25244	-0,03052	-25,24414	-0,30518
-0,25000	-0,03052	-25,00000	-0,30518
-0,24731	-0,03052	-24,73145	-0,30518
-0,24561	-0,02930	-24,56055	-0,29297
-0,24072	-0,02930	-24,07227	-0,29297
-0,23804	-0,02930	-23,80371	-0,29297
-0,23682	-0,03052	-23,68164	-0,30518
-0,23560	-0,02930	-23,55957	-0,29297
-0,23145	-0,02930	-23,14453	-0,29297
-0,22852	-0,02808	-22,85156	-0,28076
-0,22583	-0,02808	-22,58301	-0,28076
-0,22461	-0,02808	-22,46094	-0,28076
-0,22192	-0,02808	-22,19238	-0,28076
-0,21875	-0,02686	-21,87500	-0,26855
-0,21606	-0,02686	-21,60645	-0,26855
-0,21387	-0,02686	-21,38672	-0,26855
-0,21167	-0,02686	-21,16699	-0,26855
-0,20874	-0,02563	-20,87402	-0,25635
-0,20679	-0,02686	-20,67871	-0,26855
-0,20264	-0,02686	-20,26367	-0,26855
-0,20117	-0,02563	-20,11719	-0,25635
-0,19873	-0,02563	-19,87305	-0,25635
-0,19580	-0,02563	-19,58008	-0,25635
-0,19336	-0,02563	-19,33594	-0,25635
-0,19043	-0,02441	-19,04297	-0,24414
-0,18872	-0,02441	-18,87207	-0,24414
-0,18652	-0,02441	-18,65234	-0,24414
-0,18359	-0,02441	-18,35938	-0,24414
-0,17969	-0,02441	-17,96875	-0,24414
-0,17871	-0,02441	-17,87109	-0,24414
-0,17627	-0,02441	-17,62695	-0,24414
-0,17285	-0,02319	-17,28516	-0,23193
-0,17065	-0,02319	-17,06543	-0,23193
-0,16846	-0,02319	-16,84570	-0,23193
-0,16504	-0,02319	-16,50391	-0,23193
-0,16309	-0,02319	-16,30859	-0,23193
-0,16016	-0,02197	-16,01563	-0,21973
-0,15845	-0,02197	-15,84473	-0,21973
-0,15576	-0,02197	-15,57617	-0,21973
-0,15186	-0,02197	-15,18555	-0,21973
-0,15063	-0,02075	-15,06348	-0,20752
-0,14819	-0,02075	-14,81934	-0,20752
-0,14453	-0,02075	-14,45313	-0,20752
-0,14136	-0,02075	-14,13574	-0,20752
-0,14063	-0,02075	-14,06250	-0,20752
-0,13818	-0,01953	-13,81836	-0,19531
-0,13525	-0,01953	-13,52539	-0,19531
-0,13159	-0,01953	-13,15918	-0,19531
-0,12939	-0,01953	-12,93945	-0,19531
-0,12671	-0,01953	-12,67090	-0,19531
-0,12402	-0,01831	-12,40234	-0,18311
-0,12280	-0,01831	-12,28027	-0,18311
-0,11987	-0,01709	-11,98730	-0,17090
-0,11670	-0,01709	-11,66992	-0,17090
-0,11475	-0,01709	-11,47461	-0,17090
-0,11157	-0,01587	-11,15723	-0,15869
-0,10889	-0,01587	-10,88867	-0,15869
-0,10669	-0,01587	-10,66895	-0,15869
-0,10327	-0,01465	-10,32715	-0,14648
-0,10107	-0,01465	-10,10742	-0,14648
-0,09839	-0,01465	-9,83887	-0,14648
-0,09668	-0,01343	-9,66797	-0,13428
-0,09277	-0,01465	-9,27734	-0,14648
-0,09082	-0,01343	-9,08203	-0,13428
-0,08887	-0,01221	-8,88672	-0,12207
-0,08618	-0,01221	-8,61816	-0,12207
-0,08325	-0,01221	-8,32520	-0,12207
-0,07983	-0,01099	-7,98340	-0,10986
-0,07739	-0,00977	-7,73926	-0,09766
-0,07568	-0,00977	-7,56836	-0,09766
-0,07275	-0,00854	-7,27539	-0,08545
-0,07104	-0,00854	-7,10449	-0,08545
-0,06885	-0,00732	-6,88477	-0,07324
-0,06567	-0,00610	-6,56738	-0,06104
-0,06226	-0,00488	-6,22559	-0,04883
-0,06030	-0,00610	-6,03027	-0,06104
-0,05811	-0,00488	-5,81055	-0,04883
-0,05493	-0,00488	-5,49316	-0,04883
-0,05200	-0,00366	-5,20020	-0,03662
-0,05029	-0,00122	-5,02930	-0,01221
-0,04834	-0,00122	-4,83398	-0,01221
-0,04541	0,00122	-4,54102	0,01221
-0,04224	0,00244	-4,22363	0,02441
-0,04004	0,00366	-4,00391	0,03662
-0,03687	0,00488	-3,68652	0,04883
-0,03491	0,00610	-3,49121	0,06104
-0,03223	0,00854	-3,22266	0,08545
-0,03027	0,00854	-3,02734	0,08545
-0,02710	0,01221	-2,70996	0,12207
