-0,40356	-0,02441	-40,35645	-0,24414
-0,40015	-0,02319	-40,01465	-0,23193
-0,39868	-0,02197	-39,86816	-0,21973
-0,39624	-0,02319	-39,62402	-0,23193
-0,39355	-0,02197	-39,35547	-0,21973
-0,39038	-0,02319	-39,03809	-0,23193
-0,38794	-0,02197	-38,79395	-0,21973
-0,38574	-0,02197	-38,57422	-0,21973
-0,38379	-0,02319	-38,37891	-0,23193
-0,38135	-0,02075	-38,13477	-0,20752
-0,37769	-0,02197	-37,76855	-0,21973
-0,37524	-0,02319	-37,52441	-0,23193
-0,37280	-0,02197	-37,28027	-0,21973
-0,37061	-0,02197	-37,06055	-0,21973
-0,36768	-0,02197	-36,76758	-0,21973
-0,36523	-0,02197	-36,52344	-0,21973
-0,36304	-0,02197	-36,30371	-0,21973
-0,36035	-0,02075	-36,03516	-0,20752
-0,35669	-0,02197	-35,66895	-0,21973
-0,35449	-0,02075	-35,44922	-0,20752
-0,35229	-0,02075	-35,22949	-0,20752
-0,35059	-0,02197	-35,05859	-0,21973
-0,34668	-0,02075	-34,66797	-0,20752
-0,34473	-0,02075	-34,47266	-0,20752
-0,34106	-0,02075	-34,10645	-0,20752
-0,34009	-0,02075	-34,00879	-0,20752
-0,33618	-0,02075	-33,61816	-0,20752
-0,33423	-0,01953	-33,42285	-0,19531
-0,33105	-0,01953	-33,10547	-0,19531
-0,33008	-0,01953	-33,00781	-0,19531
-0,32715	-0,01953	-32,71484	-0,19531
-0,32495	-0,01953	-32,49512	-0,19531
-0,32104	-0,01953	-32,10449	-0,19531
-0,31909	-0,01953	-31,90918	-0,19531
-0,31665	-0,01953	-31,66504	-0,19531
-0,31445	-0,01953	-31,44531	-0,19531
-0,31128	-0,01953	-31,12793	-0,19531
-0,30908	-0,01831	-30,90820	-0,18311
-0,30664	-0,01831	-30,66406	-0,18311
-0,30444	-0,01953	-30,44434	-0,19531
-0,30054	-0,01831	-30,05371	-0,18311
-0,29785	-0,01953	-29,78516	-0,19531
-0,29639	-0,01831	-29,63867	-0,18311
-0,29248	-0,01831	-29,24805	-0,18311
-0,29150	-0,01709	-29,15039	-0,17090
-0,28833	-0,01831	-28,83301	-0,18311
-0,28564	-0,01831	-28,56445	-0,18311
-0,28296	-0,01831	-28,29590	-0,18311
-0,27979	-0,01831	-27,97852	-0,18311
-0,27881	-0,01831	-27,88086	-0,18311
-0,27637	-0,01709	-27,63672	-0,17090
-0,27295	-0,01831	-27,29492	-0,18311
-0,27124	-0,01709	-27,12402	-0,17090
-0,26807	-0,01709	-26,80664	-0,17090
-0,26587	-0,01709	-26,58691	-0,17090
-0,26392	-0,01709	-26,39160	-0,17090
-0,26050	-0,01709	-26,04980	-0,17090
-0,25781	-0,01709	-25,78125	-0,17090
-0,25439	-0,01587	-25,43945	-0,15869
-0,25244	-0,01709	-25,24414	-0,17090
-0,25024	-0,01709	-25,02441	-0,17090
-0,24634	-0,01709	-24,63379	-0,17090
-0,24487	-0,01587	-24,48730	-0,15869
-0,24243	-0,01587	-24,24316	-0,15869
-0,23999	-0,01587	-23,99902	-0,15869
-0,23706	-0,01587	-23,70605	-0,15869
-0,23511	-0,01587	-23,51074	-0,15869
-0,23193	-0,01465	-23,19336	-0,14648
-0,22925	-0,01465	-22,92480	-0,14648
-0,22632	-0,01465	-22,63184	-0,14648
