-0,40430	-0,08301	-40,42969	-0,83008
-0,40210	-0,08301	-40,20996	-0,83008
-0,39819	-0,08301	-39,81934	-0,83008
-0,39600	-0,08301	-39,59961	-0,83008
-0,39355	-0,08057	-39,35547	-0,80566
-0,39087	-0,08301	-39,08691	-0,83008
-0,38770	-0,08057	-38,76953	-0,80566
-0,38672	-0,08057	-38,67188	-0,80566
-0,38306	-0,08057	-38,30566	-0,80566
-0,38135	-0,08057	-38,13477	-0,80566
-0,37842	-0,08057	-37,84180	-0,80566
-0,37524	-0,08057	-37,52441	-0,80566
-0,37378	-0,08057	-37,37793	-0,80566
-0,37085	-0,07813	-37,08496	-0,78125
-0,36792	-0,07813	-36,79199	-0,78125
-0,36523	-0,07813	-36,52344	-0,78125
-0,36304	-0,07813	-36,30371	-0,78125
-0,36084	-0,07813	-36,08398	-0,78125
-0,35840	-0,07568	-35,83984	-0,75684
-0,35547	-0,07813	-35,54688	-0,78125
-0,35181	-0,07813	-35,18066	-0,78125
-0,35010	-0,07813	-35,00977	-0,78125
-0,34839	-0,07568	-34,83887	-0,75684
-0,34521	-0,07568	-34,52148	-0,75684
-0,34180	-0,07568	-34,17969	-0,75684
-0,33984	-0,07568	-33,98438	-0,75684
-0,33789	-0,07568	-33,78906	-0,75684
-0,33447	-0,07568	-33,44727	-0,75684
-0,33154	-0,07324	-33,15430	-0,73242
-0,32910	-0,07324	-32,91016	-0,73242
-0,32642	-0,07324	-32,64160	-0,73242
-0,32397	-0,07324	-32,39746	-0,73242
-0,32129	-0,07324	-32,12891	-0,73242
-0,31958	-0,07324	-31,95801	-0,73242
-0,31714	-0,07324	-31,71387	-0,73242
-0,31470	-0,07324	-31,46973	-0,73242
-0,31274	-0,07080	-31,27441	-0,70801
-0,30908	-0,07080	-30,90820	-0,70801
-0,30713	-0,07080	-30,71289	-0,70801
-0,30420	-0,07080	-30,41992	-0,70801
-0,30225	-0,07080	-30,22461	-0,70801
-0,29810	-0,06836	-29,80957	-0,68359
-0,29663	-0,06836	-29,66309	-0,68359
-0,29321	-0,07080	-29,32129	-0,70801
-0,29077	-0,06836	-29,07715	-0,68359
-0,28833	-0,06836	-28,83301	-0,68359
-0,28638	-0,06836	-28,63770	-0,68359
-0,28394	-0,06836	-28,39355	-0,68359
-0,28003	-0,06836	-28,00293	-0,68359
-0,27856	-0,06836	-27,85645	-0,68359
-0,27539	-0,06592	-27,53906	-0,65918
-0,27393	-0,06592	-27,39258	-0,65918
-0,27124	-0,06592	-27,12402	-0,65918
-0,26855	-0,06592	-26,85547	-0,65918
-0,26465	-0,06348	-26,46484	-0,63477
-0,26343	-0,06348	-26,34277	-0,63477
-0,25977	-0,06592	-25,97656	-0,65918
-0,25781	-0,06348	-25,78125	-0,63477
-0,25562	-0,06348	-25,56152	-0,63477
-0,25342	-0,06348	-25,34180	-0,63477
-0,24976	-0,06104	-24,97559	-0,61035
-0,24805	-0,06348	-24,80469	-0,63477
-0,24512	-0,06104	-24,51172	-0,61035
-0,24292	-0,06104	-24,29199	-0,61035
-0,24072	-0,06104	-24,07227	-0,61035
-0,23682	-0,06104	-23,68164	-0,61035
-0,23535	-0,06104	-23,53516	-0,61035
-0,23218	-0,05859	-23,21777	-0,58594
-0,22949	-0,06104	-22,94922	-0,61035
-0,22729	-0,06104	-22,72949	-0,61035
-0,22461	-0,05859	-22,46094	-0,58594
-0,22241	-0,05859	-22,24121	-0,58594
-0,21948	-0,05859	-21,94824	-0,58594
-0,21753	-0,05859	-21,75293	-0,58594
-0,21411	-0,05615	-21,41113	-0,56152
-0,21118	-0,05615	-21,11816	-0,56152
-0,20923	-0,05615	-20,92285	-0,56152
-0,20630	-0,05615	-20,62988	-0,56152
-0,20337	-0,05615	-20,33691	-0,56152
-0,20239	-0,05615	-20,23926	-0,56152
-0,19751	-0,05615	-19,75098	-0,56152
-0,19678	-0,05371	-19,67773	-0,53711
-0,19434	-0,05371	-19,43359	-0,53711
-0,19165	-0,05371	-19,16504	-0,53711
-0,18848	-0,05371	-18,84766	-0,53711
-0,18677	-0,05127	-18,67676	-0,51270
-0,18359	-0,05127	-18,35938	-0,51270
-0,18115	-0,05127	-18,11523	-0,51270
-0,17944	-0,05127	-17,94434	-0,51270
-0,17603	-0,05127	-17,60254	-0,51270
-0,17480	-0,05127	-17,48047	-0,51270
-0,17139	-0,04883	-17,13867	-0,48828
-0,16870	-0,04883	-16,87012	-0,48828
-0,16528	-0,04883	-16,52832	-0,48828
-0,16333	-0,04883	-16,33301	-0,48828
-0,16089	-0,04639	-16,08887	-0,46387
-0,15894	-0,04639	-15,89355	-0,46387
-0,15552	-0,04639	-15,55176	-0,46387
-0,15308	-0,04639	-15,30762	-0,46387
-0,15039	-0,04639	-15,03906	-0,46387
-0,14746	-0,04639	-14,74609	-0,46387
-0,14575	-0,04395	-14,57520	-0,43945
-0,14233	-0,04395	-14,23340	-0,43945
-0,13965	-0,04395	-13,96484	-0,43945
-0,13794	-0,04395	-13,79395	-0,43945
-0,13574	-0,04150	-13,57422	-0,41504
-0,13232	-0,04150	-13,23242	-0,41504
-0,12964	-0,04150	-12,96387	-0,41504
-0,12793	-0,03906	-12,79297	-0,39063
-0,12500	-0,04150	-12,50000	-0,41504
-0,12256	-0,03906	-12,25586	-0,39063
-0,11963	-0,03906	-11,96289	-0,39063
-0,11768	-0,03906	-11,76758	-0,39063
-0,11499	-0,03662	-11,49902	-0,36621
-0,11206	-0,03662	-11,20605	-0,36621
-0,10962	-0,03662	-10,96191	-0,36621
-0,10718	-0,03418	-10,71777	-0,34180
-0,10425	-0,03418	-10,42480	-0,34180
-0,10059	-0,03174	-10,05859	-0,31738
-0,10034	-0,03174	-10,03418	-0,31738
-0,09644	-0,03174	-9,64355	-0,31738
-0,09399	-0,03174	-9,39941	-0,31738
-0,09229	-0,02930	-9,22852	-0,29297
-0,08911	-0,02930	-8,91113	-0,29297
-0,08716	-0,02930	-8,71582	-0,29297
-0,08398	-0,02686	-8,39844	-0,26855
-0,08057	-0,02686	-8,05664	-0,26855
-0,07837	-0,02686	-7,83691	-0,26855
-0,07617	-0,02441	-7,61719	-0,24414
-0,07373	-0,02197	-7,37305	-0,21973
-0,07104	-0,02197	-7,10449	-0,21973
-0,06958	-0,01953	-6,95801	-0,19531
-0,06641	-0,01953	-6,64063	-0,19531
-0,06348	-0,01953	-6,34766	-0,19531
-0,06079	-0,01709	-6,07910	-0,17090
-0,05811	-0,01465	-5,81055	-0,14648
-0,05566	-0,01465	-5,56641	-0,14648
-0,05273	-0,01221	-5,27344	-0,12207
-0,05054	-0,00977	-5,05371	-0,09766
-0,04858	-0,00732	-4,85840	-0,07324
-0,04565	-0,00732	-4,56543	-0,07324
-0,04272	-0,00488	-4,27246	-0,04883
-0,04102	-0,00244	-4,10156	-0,02441
-0,03687	0,00000	-3,68652	0,00000
-0,03491	0,00244	-3,49121	0,02441
-0,03247	0,00488	-3,24707	0,04883
-0,03149	0,00732	-3,14941	0,07324
-0,02832	0,00977	-2,83203	0,09766
-0,02563	0,01221	-2,56348	0,12207
-0,02295	0,01709	-2,29492	0,17090
-0,02026	0,01953	-2,02637	0,19531
-0,01758	0,02441	-1,75781	0,24414
-0,01563	0,02930	-1,56250	0,29297
-0,01245	0,03662	-1,24512	0,36621
-0,00928	0,04395	-0,92773	0,43945
-0,00830	0,05371	-0,83008	0,53711
-0,00537	0,06592	-0,53711	0,65918
-0,00317	0,07813	-0,31738	0,78125
-0,00098	0,10010	-0,09766	1,00098
0,00244	0,12451	0,24414	1,24512
0,00439	0,15869	0,43945	1,58691
0,00684	0,18799	0,68359	1,87988
0,00903	0,24414	0,90332	2,44141
0,01025	0,30273	1,02539	3,02734
0,01245	0,36621	1,24512	3,66211
0,01440	0,45898	1,44043	4,58984
0,01489	0,53955	1,48926	5,39551
0,01660	0,65918	1,66016	6,59180
0,01855	0,78125	1,85547	7,81250
0,02002	0,91797	2,00195	9,17969
0,02026	1,04492	2,02637	10,44922
0,02148	1,20361	2,14844	12,03613
0,02344	1,35010	2,34375	13,50098
0,02417	1,55029	2,41699	15,50293
0,02539	1,69434	2,53906	16,94336
0,02539	1,87988	2,53906	18,79883
0,02661	2,04834	2,66113	20,48340
0,02734	2,21680	2,73438	22,16797
0,02808	2,44385	2,80762	24,43848
0,02856	2,61475	2,85645	26,14746
0,03052	2,80762	3,05176	28,07617
0,03052	3,00049	3,05176	30,00488
0,02979	3,22510	2,97852	32,25098
0,03076	3,41797	3,07617	34,17969
0,03174	3,64258	3,17383	36,42578
0,03247	3,80127	3,24707	38,01270
0,03296	4,04297	3,29590	40,42969
0,03369	4,24072	3,36914	42,40723
0,03442	4,45068	3,44238	44,50684
0,03540	4,62891	3,54004	46,28906
0,03564	4,75830	3,56445	47,58301
0,03662	4,91699	3,66211	49,16992
0,03906	4,99756	3,90625	49,97559
0,03955	4,99756	3,95508	49,97559
0,04175	4,99756	4,17480	49,97559
0,04395	4,99756	4,39453	49,97559
0,04541	4,99756	4,54102	49,97559
0,04834	4,99756	4,83398	49,97559
0,04907	4,99756	4,90723	49,97559
0,05078	4,99756	5,07813	49,97559
0,05225	4,99756	5,22461	49,97559
0,05469	4,99756	5,46875	49,97559
0,05737	4,99756	5,73730	49,97559
0,05835	4,99756	5,83496	49,97559
0,06104	4,99756	6,10352	49,97559
0,06201	4,99756	6,20117	49,97559
0,06470	4,99756	6,46973	49,97559
0,06641	4,99756	6,64063	49,97559
0,06885	4,99756	6,88477	49,97559
0,07104	4,99756	7,10449	49,97559
0,07202	4,99756	7,20215	49,97559
0,07544	4,99756	7,54395	49,97559
0,07739	4,99756	7,73926	49,97559
0,07910	4,99756	7,91016	49,97559
0,08057	4,99756	8,05664	49,97559
0,08228	4,99756	8,22754	49,97559
0,08545	4,99756	8,54492	49,97559
0,08643	4,99756	8,64258	49,97559
0,08911	4,99756	8,91113	49,97559
0,09204	4,99756	9,20410	49,97559
0,09277	4,99756	9,27734	49,97559
0,09668	4,99756	9,66797	49,97559
0,09790	4,99756	9,79004	49,97559
0,09937	4,99756	9,93652	49,97559
0,10181	4,99756	10,18066	49,97559
0,10498	4,99756	10,49805	49,97559
0,10522	4,99756	10,52246	49,97559
0,10913	4,99756	10,91309	49,97559
0,11060	4,99756	11,05957	49,97559
0,11255	4,99756	11,25488	49,97559
0,11475	4,99756	11,47461	49,97559
0,11621	4,99756	11,62109	49,97559
0,11890	4,99756	11,88965	49,97559
0,12036	4,99756	12,03613	49,97559
0,12329	4,99756	12,32910	49,97559
0,12598	4,99756	12,59766	49,97559
0,12769	4,99756	12,76855	49,97559
0,12915	4,99756	12,91504	49,97559
0,13281	4,99756	13,28125	49,97559
0,13354	4,99756	13,35449	49,97559
0,13696	4,99756	13,69629	49,97559
0,13892	4,99756	13,89160	49,97559
0,14038	4,99756	14,03809	49,97559
0,14233	4,99756	14,23340	49,97559
0,14478	4,99756	14,47754	49,97559
0,14722	4,99756	14,72168	49,97559
0,14893	4,99756	14,89258	49,97559
0,15210	4,99756	15,20996	49,97559
0,15405	4,99756	15,40527	49,97559
0,15649	4,99756	15,64941	49,97559
0,15796	4,99756	15,79590	49,97559
0,16089	4,99756	16,08887	49,97559
0,16260	4,99756	16,25977	49,97559
0,16553	4,99756	16,55273	49,97559
0,16650	4,99756	16,65039	49,97559
0,16895	4,99756	16,89453	49,97559
0,17163	4,99756	17,16309	49,97559
0,17407	4,99756	17,40723	49,97559
0,17554	4,99756	17,55371	49,97559
0,17871	4,99756	17,87109	49,97559
0,17969	4,99756	17,96875	49,97559
0,18262	4,99756	18,26172	49,97559
0,18481	4,99756	18,48145	49,97559
0,18701	4,99756	18,70117	49,97559
0,18970	4,99756	18,96973	49,97559
0,19067	4,99756	19,06738	49,97559
0,19434	4,99756	19,43359	49,97559
0,19556	4,99756	19,55566	49,97559
0,19849	4,99756	19,84863	49,97559
0,20044	4,99756	20,04395	49,97559
0,20190	4,99756	20,19043	49,97559
0,20508	4,99756	20,50781	49,97559
0,20776	4,99756	20,77637	49,97559
0,20923	4,99756	20,92285	49,97559
0,21167	4,99756	21,16699	49,97559
0,21460	4,99756	21,45996	49,97559
0,21655	4,99756	21,65527	49,97559
0,21802	4,99756	21,80176	49,97559
0,22070	4,99756	22,07031	49,97559
0,22314	4,99756	22,31445	49,97559
0,22437	4,99756	22,43652	49,97559
0,22705	4,99756	22,70508	49,97559
0,22925	4,99756	22,92480	49,97559
0,23096	4,99756	23,09570	49,97559
0,23315	4,99756	23,31543	49,97559
0,23584	4,99756	23,58398	49,97559
0,23804	4,99756	23,80371	49,97559
0,24048	4,99756	24,04785	49,97559
0,24341	4,99756	24,34082	49,97559
0,24487	4,99756	24,48730	49,97559
0,24829	4,99756	24,82910	49,97559
0,25024	4,99756	25,02441	49,97559
0,25146	4,99756	25,14648	49,97559
0,25366	4,99756	25,36621	49,97559
0,25635	4,99756	25,63477	49,97559
0,25830	4,99756	25,83008	49,97559
0,26025	4,99756	26,02539	49,97559
0,26343	4,99756	26,34277	49,97559
0,26440	4,99756	26,44043	49,97559
0,26807	4,99756	26,80664	49,97559
0,26953	4,99756	26,95313	49,97559
