-0,40430	-0,03418	-40,42969	-0,34180
-0,40137	-0,03418	-40,13672	-0,34180
-0,39868	-0,03174	-39,86816	-0,31738
-0,39697	-0,03174	-39,69727	-0,31738
-0,39307	-0,03174	-39,30664	-0,31738
-0,39111	-0,03174	-39,11133	-0,31738
-0,38843	-0,03174	-38,84277	-0,31738
-0,38721	-0,03174	-38,72070	-0,31738
-0,38428	-0,03174	-38,42773	-0,31738
-0,38110	-0,03174	-38,11035	-0,31738
-0,37891	-0,03174	-37,89063	-0,31738
-0,37524	-0,02930	-37,52441	-0,29297
-0,37378	-0,02930	-37,37793	-0,29297
-0,36987	-0,03174	-36,98730	-0,31738
-0,36792	-0,03174	-36,79199	-0,31738
-0,36523	-0,03174	-36,52344	-0,31738
-0,36255	-0,03174	-36,25488	-0,31738
-0,36108	-0,03174	-36,10840	-0,31738
-0,35864	-0,02930	-35,86426	-0,29297
-0,35571	-0,02930	-35,57129	-0,29297
-0,35376	-0,03174	-35,37598	-0,31738
-0,35107	-0,02930	-35,10742	-0,29297
-0,34814	-0,02930	-34,81445	-0,29297
-0,34497	-0,03174	-34,49707	-0,31738
-0,34277	-0,02930	-34,27734	-0,29297
-0,33984	-0,02930	-33,98438	-0,29297
-0,33789	-0,02930	-33,78906	-0,29297
-0,33594	-0,02930	-33,59375	-0,29297
-0,33252	-0,02930	-33,25195	-0,29297
-0,32788	-0,02930	-32,78809	-0,29297
-0,32764	-0,02930	-32,76367	-0,29297
-0,32471	-0,02686	-32,47070	-0,26855
-0,32153	-0,02930	-32,15332	-0,29297
-0,31909	-0,02686	-31,90918	-0,26855
-0,31738	-0,02686	-31,73828	-0,26855
-0,31445	-0,02686	-31,44531	-0,26855
-0,31201	-0,02930	-31,20117	-0,29297
-0,30981	-0,02686	-30,98145	-0,26855
-0,30737	-0,02930	-30,73730	-0,29297
-0,30444	-0,02686	-30,44434	-0,26855
-0,30127	-0,02686	-30,12695	-0,26855
-0,29834	-0,02686	-29,83398	-0,26855
-0,29688	-0,02686	-29,68750	-0,26855
-0,29395	-0,02686	-29,39453	-0,26855
-0,29150	-0,02686	-29,15039	-0,26855
-0,28833	-0,02686	-28,83301	-0,26855
-0,28564	-0,02686	-28,56445	-0,26855
-0,28491	-0,02441	-28,49121	-0,24414
-0,28125	-0,02686	-28,12500	-0,26855
-0,27881	-0,02686	-27,88086	-0,26855
-0,27490	-0,02441	-27,49023	-0,24414
-0,27417	-0,02441	-27,41699	-0,24414
-0,27173	-0,02441	-27,17285	-0,24414
-0,26904	-0,02441	-26,90430	-0,24414
-0,26636	-0,02441	-26,63574	-0,24414
-0,26318	-0,02441	-26,31836	-0,24414
-0,26025	-0,02441	-26,02539	-0,24414
-0,25952	-0,02441	-25,95215	-0,24414
-0,25464	-0,02441	-25,46387	-0,24414
-0,25293	-0,02441	-25,29297	-0,24414
-0,25000	-0,02441	-25,00000	-0,24414
-0,24829	-0,02441	-24,82910	-0,24414
-0,24585	-0,02441	-24,58496	-0,24414
-0,24316	-0,02197	-24,31641	-0,21973
-0,24072	-0,02441	-24,07227	-0,24414
-0,23730	-0,02197	-23,73047	-0,21973
-0,23511	-0,02197	-23,51074	-0,21973
-0,23193	-0,02197	-23,19336	-0,21973
-0,22949	-0,02197	-22,94922	-0,21973
-0,22729	-0,02197	-22,72949	-0,21973
-0,22510	-0,02197	-22,50977	-0,21973
-0,22241	-0,02197	-22,24121	-0,21973
-0,21997	-0,02197	-21,99707	-0,21973
-0,21704	-0,02197	-21,70410	-0,21973
-0,21411	-0,02197	-21,41113	-0,21973
-0,21191	-0,02197	-21,19141	-0,21973
